File Path,Start Time,End Time,Bandwidth (bps),TCP Count,UDP Count
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_44_36_wireless.pcap,2025-02-02T13:13:18-05:00,2025-02-02T13:13:24-05:00,1995.87,0,66
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_45_11_wired.pcap,2025-02-02T13:13:24-05:00,2025-02-02T13:13:54-05:00,3495.13,322,55
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_45_36_wireless.pcap,2025-02-02T13:13:54-05:00,2025-02-02T13:14:19-05:00,595.51,0,63
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_46_11_wired.pcap,2025-02-02T13:14:19-05:00,2025-02-02T13:15:05-05:00,2741.53,343,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_46_37_wireless.pcap,2025-02-02T13:15:05-05:00,2025-02-02T13:15:11-05:00,2148.46,0,64
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_47_11_wired.pcap,2025-02-02T13:15:11-05:00,2025-02-02T13:15:59-05:00,2867.90,364,76
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_47_37_wireless.pcap,2025-02-02T13:15:59-05:00,2025-02-02T13:16:05-05:00,4756.46,0,86
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_48_11_wired.pcap,2025-02-02T13:16:05-05:00,2025-02-02T13:16:37-05:00,4395.05,362,78
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_48_37_wireless.pcap,2025-02-02T13:16:37-05:00,2025-02-02T13:16:51-05:00,646.20,0,48
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_49_11_wired.pcap,2025-02-02T13:16:51-05:00,2025-02-02T13:17:14-05:00,4124.94,260,56
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_49_37_wireless.pcap,2025-02-02T13:17:14-05:00,2025-02-02T13:17:20-05:00,1883.91,0,57
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_50_11_wired.pcap,2025-02-02T13:17:20-05:00,2025-02-02T13:17:34-05:00,8384.17,231,46
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_50_37_wireless.pcap,2025-02-02T13:17:34-05:00,2025-02-02T13:17:40-05:00,1506.72,0,44
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_51_11_wired.pcap,2025-02-02T13:17:40-05:00,2025-02-02T13:18:13-05:00,2947.05,293,56
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_51_37_wireless.pcap,2025-02-02T13:18:13-05:00,2025-02-02T13:18:19-05:00,1124.42,0,38
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_52_11_wired.pcap,2025-02-02T13:18:19-05:00,2025-02-02T13:18:44-05:00,3844.42,228,64
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_52_37_wireless.pcap,2025-02-02T13:18:44-05:00,2025-02-02T13:18:50-05:00,3236.42,0,72
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_53_11_wired.pcap,2025-02-02T13:18:50-05:00,2025-02-02T13:19:13-05:00,4396.15,235,52
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_53_37_wireless.pcap,2025-02-02T13:19:13-05:00,2025-02-02T13:19:19-05:00,1080.27,0,36
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_54_11_wired.pcap,2025-02-02T13:19:19-05:00,2025-02-02T13:19:42-05:00,3607.66,229,89
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_54_37_wireless.pcap,2025-02-02T13:19:42-05:00,2025-02-02T13:19:48-05:00,1899.38,0,55
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_55_11_wired.pcap,2025-02-02T13:19:48-05:00,2025-02-02T13:29:10-05:00,475004.50,41369,111
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_55_37_wireless.pcap,2025-02-02T13:29:10-05:00,2025-02-02T13:29:16-05:00,1697.92,0,65
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_56_11_wired.pcap,2025-02-02T13:29:16-05:00,2025-02-02T13:29:55-05:00,4944.14,445,92
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_56_37_wireless.pcap,2025-02-02T13:29:55-05:00,2025-02-02T13:30:19-05:00,1138.86,0,325
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_57_11_wired.pcap,2025-02-02T13:30:19-05:00,2025-02-02T13:31:01-05:00,3870.03,379,83
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_57_37_wireless.pcap,2025-02-02T13:31:01-05:00,2025-02-02T13:31:07-05:00,3724.88,0,72
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_58_11_wired.pcap,2025-02-02T13:31:07-05:00,2025-02-02T13:31:38-05:00,4140.39,357,67
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_58_37_wireless.pcap,2025-02-02T13:31:38-05:00,2025-02-02T13:31:44-05:00,1912.77,0,53
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_59_11_wired.pcap,2025-02-02T13:31:44-05:00,2025-02-02T13:32:25-05:00,3495.31,393,56
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-15_59_37_wireless.pcap,2025-02-02T13:32:25-05:00,2025-02-02T13:32:31-05:00,1525.99,0,38
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_00_11_wired.pcap,2025-02-02T13:32:31-05:00,2025-02-02T13:33:36-05:00,4187.28,723,77
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_00_37_wireless.pcap,2025-02-02T13:33:36-05:00,2025-02-02T13:33:42-05:00,1628.63,0,49
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_01_11_wired.pcap,2025-02-02T13:33:42-05:00,2025-02-02T13:35:04-05:00,2311.83,491,89
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_01_37_wireless.pcap,2025-02-02T13:35:04-05:00,2025-02-02T13:35:09-05:00,1195.23,0,39
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_02_11_wired.pcap,2025-02-02T13:35:09-05:00,2025-02-02T13:35:49-05:00,2507.77,331,84
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_02_38_wireless.pcap,2025-02-02T13:35:49-05:00,2025-02-02T13:36:09-05:00,1228.21,0,71
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_03_11_wired.pcap,2025-02-02T13:36:09-05:00,2025-02-02T13:36:31-05:00,4376.60,285,74
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_03_38_wireless.pcap,2025-02-02T13:36:31-05:00,2025-02-02T13:36:37-05:00,1124.27,0,38
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_04_11_wired.pcap,2025-02-02T13:36:37-05:00,2025-02-02T13:37:08-05:00,3869.85,373,84
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-16_04_38_wireless.pcap,2025-02-02T13:37:08-05:00,2025-02-02T13:37:31-05:00,2547.65,98,115
